title,type,agency_names,abstract,document_number,html_url,pdf_url,publication_date
Airworthiness Directives; Dassault Aviation Airplanes,Proposed Rule,Transportation Department; Federal Aviation Administration,"We propose to adopt a new airworthiness directive (AD) for all Dassault Aviation Model MYSTERE-FALCON 900 airplanes. This proposed AD was prompted by a determination that more restrictive maintenance requirements and airworthiness limitations are necessary. This proposed AD would require revising the maintenance or inspection program, as applicable, to incorporate new and more restrictive maintenance requirements and airworthiness limitations. We are proposing this AD to address the unsafe condition on these products.", 2018-09006,https://www.federalregister.gov/documents/2018/04/30/2018-09006/airworthiness-directives-dassault-aviation-airplanes,https://www.gpo.gov/fdsys/pkg/FR-2018-04-30/pdf/2018-09006.pdf,04/30/2018
Airworthiness Directives; Airbus,Proposed Rule,Transportation Department; Federal Aviation Administration,"We propose to adopt a new airworthiness directive (AD) for all Airbus Model A300 B4-600, B4-600R, and F4-600R series airplanes, and Model A300 C4-605R Variant F airplanes (collectively called Model A300- 600 series airplanes). This proposed AD was prompted by a determination that more restrictive maintenance requirements and airworthiness limitations are necessary. This proposed AD would require revising the maintenance or inspection program, as applicable, to incorporate new or more restrictive maintenance requirements and airworthiness limitations. We are proposing this AD to address the unsafe condition on these products.", 2018-09005,https://www.federalregister.gov/documents/2018/04/30/2018-09005/airworthiness-directives-airbus,https://www.gpo.gov/fdsys/pkg/FR-2018-04-30/pdf/2018-09005.pdf,04/30/2018
Airworthiness Directives; Rolls-Royce Deutschland Ltd & Co KG Tay 620-15 Engines,Proposed Rule,Transportation Department; Federal Aviation Administration,We propose to adopt a new airworthiness directive (AD) for Rolls-Royce Deutschland Ltd & Co KG (RRD) Tay 620-15 turbofan engines. This AD limits service life of the low-pressure compressor (LPC) fan blades based on the number of dry-film lubricant (DFL) treatments. The AD was prompted by reports of LPC fan blade retention lug failures. We are proposing this AD to correct the unsafe condition on these products., 2018-09011,https://www.federalregister.gov/documents/2018/04/30/2018-09011/airworthiness-directives-rolls-royce-deutschland-ltd-and-co-kg-tay-620-15-engines,https://www.gpo.gov/fdsys/pkg/FR-2018-04-30/pdf/2018-09011.pdf,04/30/2018
Airworthiness Directives; Dassault Aviation Airplanes,Proposed Rule,Transportation Department; Federal Aviation Administration,"We propose to adopt a new airworthiness directive (AD) for certain Dassault Aviation Model FALCON 2000EX airplanes. This proposed AD was prompted by the manufacturer revising the airplane maintenance manual (AMM) maintenance requirements and airworthiness limitations. This proposed AD would require revising the maintenance or inspection program, as applicable, to incorporate new maintenance requirements and airworthiness limitations. We are proposing this AD to address the unsafe condition on these products.", 2018-08758,https://www.federalregister.gov/documents/2018/04/30/2018-08758/airworthiness-directives-dassault-aviation-airplanes,https://www.gpo.gov/fdsys/pkg/FR-2018-04-30/pdf/2018-08758.pdf,04/30/2018
"Proposed Amendment of Class E Airspace; Ionia, MI",Proposed Rule,Transportation Department; Federal Aviation Administration,"This action proposes to amend the Class E airspace extending upward from 700 feet above the surface at Ionia County Airport, Ionia, MI. The FAA is proposing this action as a result of an airspace review due to the decommissioning of the Lansing VHF omnidirectional range (VOR) navigation aid as part of the VOR Minimum Operational Network (MON) Program. The geographic coordinates of the airport would also be updated to coincide with the FAA's aeronautical database.", 2018-08959,https://www.federalregister.gov/documents/2018/04/30/2018-08959/proposed-amendment-of-class-e-airspace-ionia-mi,https://www.gpo.gov/fdsys/pkg/FR-2018-04-30/pdf/2018-08959.pdf,04/30/2018
"Proposed Revocation of Class E Airspace; Clarendon, TX",Proposed Rule,Transportation Department; Federal Aviation Administration,"This action proposes to remove Class E airspace extending upward from 700 feet above the surface at Clarendon Municipal Airport, Clarendon, TX. The FAA is proposing this action due to the cancellation of the instrument procedures at the airport making this airspace no longer necessary.", 2018-08960,https://www.federalregister.gov/documents/2018/04/30/2018-08960/proposed-revocation-of-class-e-airspace-clarendon-tx,https://www.gpo.gov/fdsys/pkg/FR-2018-04-30/pdf/2018-08960.pdf,04/30/2018
"Safety Zone; Blazing Paddles 2018 SUP Race; Cuyahoga River, Cleveland, OH",Proposed Rule,Homeland Security Department; Coast Guard,The Coast Guard proposes to establish a temporary safety zone for certain waters of the Cuyahoga River during the Blazing Paddles Stand Up Paddle Race. This proposed rulemaking would prohibit persons and vessels from being in the safety zone unless authorized by the Captain of the Port Buffalo or a designated representative. We invite your comments on this proposed rulemaking., 2018-08979,https://www.federalregister.gov/documents/2018/04/30/2018-08979/safety-zone-blazing-paddles-2018-sup-race-cuyahoga-river-cleveland-oh,https://www.gpo.gov/fdsys/pkg/FR-2018-04-30/pdf/2018-08979.pdf,04/30/2018
Strengthening Transparency in Regulatory Science,Proposed Rule,Environmental Protection Agency,"This document proposes a regulation intended to strengthen the transparency of EPA regulatory science. The proposed regulation provides that when EPA develops regulations, including regulations for which the public is likely to bear the cost of compliance, with regard to those scientific studies that are pivotal to the action being taken, EPA should ensure that the data underlying those are publicly available in a manner sufficient for independent validation. In this notice, EPA solicits comment on this proposal and how it can best be promulgated and implemented in light of existing law and prior Federal policies that already require increasing public access to data and influential scientific information used to inform federal regulation.", 2018-09078,https://www.federalregister.gov/documents/2018/04/30/2018-09078/strengthening-transparency-in-regulatory-science,https://www.gpo.gov/fdsys/pkg/FR-2018-04-30/pdf/2018-09078.pdf,04/30/2018
"Cranberries Grown in the States of Massachusetts, Rhode Island, Connecticut, New Jersey, Wisconsin, Michigan, Minnesota, Oregon, Washington, and Long Island in the State of New York; Proposed Amendment to Marketing Order",Proposed Rule,Agriculture Department; Agricultural Marketing Service,"This proposed rule invites comments on a proposed amendment to Marketing Order No. 929, which regulates the handling of cranberries grown in the States of Massachusetts, Rhode Island, Connecticut, New Jersey, Wisconsin, Michigan, Minnesota, Oregon, Washington, and Long Island in the State of New York. The Cranberry Marketing Committee (Committee), recommended adding authority to accept contributions from domestic sources. Contributed funds would be used solely for research and development activities authorized under the marketing order and would be free from any encumbrances as to their usage by the donor.", 2018-08526,https://www.federalregister.gov/documents/2018/04/27/2018-08526/cranberries-grown-in-the-states-of-massachusetts-rhode-island-connecticut-new-jersey-wisconsin,https://www.gpo.gov/fdsys/pkg/FR-2018-04-27/pdf/2018-08526.pdf,04/27/2018
"Cranberries Grown in States of Massachusetts, et al.; Establishment of 2018-19 Seasonal Volume Regulation",Proposed Rule,Agriculture Department; Agricultural Marketing Service,"This proposed rule invites comments on a recommendation to establish a grower allotment percentage for the 2018-19 crop year under the marketing order for cranberries grown in the production area (Order). This proposed action would limit the quantity of cranberries from the 2018-19 crop a handler may purchase from, or handle on behalf of, growers, and would allow for the diversion of processed products from that year. This proposed action would also specify handlers subject to the regulation, revise the definition of outlets for excess fruit, revise dates by which certain actions are due, and establish exemptions to the proposed action.", 2018-08528,https://www.federalregister.gov/documents/2018/04/27/2018-08528/cranberries-grown-in-states-of-massachusetts-et-al-establishment-of-2018-19-seasonal-volume,https://www.gpo.gov/fdsys/pkg/FR-2018-04-27/pdf/2018-08528.pdf,04/27/2018
Small Business Size Standards: Revised Size Standards Methodology,Proposed Rule,Small Business Administration,"The U.S. Small Business Administration (SBA or Agency) advises the public that it has revised its white paper explaining how it establishes, reviews and modifies small business size standards. The revised white paper, entitled ``SBA's Size Standards Methodology (April, 2018),'' (Revised Methodology) is available for review and comments. This notification discusses the comments SBA received on the methodology that was applied to the recent review of size standards under the Jobs Act and Agency's responses, followed by a description of major changes to the methodology and their impacts on size standards.", 2018-08418,https://www.federalregister.gov/documents/2018/04/27/2018-08418/small-business-size-standards-revised-size-standards-methodology,https://www.gpo.gov/fdsys/pkg/FR-2018-04-27/pdf/2018-08418.pdf,04/27/2018
