title,type,agency_names,abstract,document_number,html_url,pdf_url,publication_date
"Safety Zone: City of Vallejo Fourth of July Fireworks Display, Mare Island Strait, Vallejo, CA",Rule,Homeland Security Department; Coast Guard,"The Coast Guard is establishing a temporary safety zone in the navigable waters of San Francisco Bay near Mare Island Strait in support of the City of Vallejo Fourth of July Fireworks Display on July 4, 2018. This safety zone is established to ensure the safety of participants and spectators from the dangers associated with pyrotechnics. Unauthorized persons or vessels are prohibited from entering into, transiting through, or remaining in the safety zone without permission of the Captain of the Port or their designated representative.", 2018-14267,https://www.federalregister.gov/documents/2018/07/03/2018-14267/safety-zone-city-of-vallejo-fourth-of-july-fireworks-display-mare-island-strait-vallejo-ca,https://www.gpo.gov/fdsys/pkg/FR-2018-07-03/pdf/2018-14267.pdf,07/03/2018
"Safety Zone; Gulf Intracoastal Waterway, Lafitte, LA",Rule,Homeland Security Department; Coast Guard,"The Coast Guard is establishing a temporary safety zone for certain navigable waters of the Gulf Intracoastal Waterway in Lafitte, LA. The safety zone is necessary to protect persons, vessels, and the marine environment from potential hazards created by the Jean Lafitte Pirogue Race. Entry of persons or vessels into this zone is prohibited unless authorized by the Captain of the Port Sector New Orleans or a designated representative.", 2018-14244,https://www.federalregister.gov/documents/2018/07/03/2018-14244/safety-zone-gulf-intracoastal-waterway-lafitte-la,https://www.gpo.gov/fdsys/pkg/FR-2018-07-03/pdf/2018-14244.pdf,07/03/2018
Approval and Promulgation of Air Quality Implementation Plans; Pennsylvania; Base Year Emissions Inventories for the Lebanon and Delaware County Nonattainment Areas for the 2012 Annual Fine Particulate Matter National Ambient Air Quality Standard,Rule,Environmental Protection Agency,"The Environmental Protection Agency (EPA) is approving two state implementation plan (SIP) revisions submitted by the Commonwealth of Pennsylvania. These revisions pertain to base year emission inventories for the Lebanon County and Delaware County nonattainment areas for the 2012 annual fine particulate national ambient air quality standard (NAAQS). The Clean Air Act (CAA) requires states to submit a comprehensive, accurate and current inventory of actual emissions from all sources of direct and secondary ambient fine particulate matter less than 2.5 microns in diameter (PM<INF>2.5</INF>) for all PM<INF>2.5</INF> nonattainment areas. EPA is approving these revisions in accordance with the requirements under Title I of the CAA.", 2018-14199,https://www.federalregister.gov/documents/2018/07/03/2018-14199/approval-and-promulgation-of-air-quality-implementation-plans-pennsylvania-base-year-emissions,https://www.gpo.gov/fdsys/pkg/FR-2018-07-03/pdf/2018-14199.pdf,07/03/2018
"Approval and Promulgation of State Implementation Plan Revisions; Colorado; Attainment Demonstration for the 2008 8-Hour Ozone Standard for the Denver Metro/North Front Range Nonattainment Area, and Approval of Related Revisions",Rule,Environmental Protection Agency,"On May 31, 2017, the State of Colorado submitted State Implementation Plan (SIP) revisions related to attainment of the 2008 8-hour ozone National Ambient Air Quality Standard (NAAQS) for the Denver Metro/North Front Range (DMNFR) Moderate nonattainment area by the applicable attainment date of July 20, 2018. The Environmental Protection Agency (EPA) is approving the majority of the submittal, as well as revisions made to Colorado's Reg. No. 7 in a May 5, 2013 SIP submission. The EPA is deferring action on portions of the submitted reasonably available control technology (RACT) rules. This action is being taken in accordance with the Clean Air Act (CAA).", 2018-13599,https://www.federalregister.gov/documents/2018/07/03/2018-13599/approval-and-promulgation-of-state-implementation-plan-revisions-colorado-attainment-demonstration,https://www.gpo.gov/fdsys/pkg/FR-2018-07-03/pdf/2018-13599.pdf,07/03/2018
Air Plan Approval; California; Yolo-Solano Air Quality Management District; Negative Declarations,Rule,Environmental Protection Agency,The Environmental Protection Agency (EPA) is taking final action to approve a revision to the Yolo-Solano Air Quality Management District (YSAQMD or ``District'') portion of the California State Implementation Plan (SIP). This revision concerns the District's negative declarations for several volatile organic compound (VOC) source categories included in its Reasonably Available Control Technology (RACT) State Implementation Plan Analysis. We are approving these negative declarations under the Clean Air Act (CAA or ``the Act'')., 2018-14197,https://www.federalregister.gov/documents/2018/07/03/2018-14197/air-plan-approval-california-yolo-solano-air-quality-management-district-negative-declarations,https://www.gpo.gov/fdsys/pkg/FR-2018-07-03/pdf/2018-14197.pdf,07/03/2018
Suspension of Community Eligibility,Rule,Homeland Security Department; Federal Emergency Management Agency,"This rule identifies communities where the sale of flood insurance has been authorized under the National Flood Insurance Program (NFIP) that are scheduled for suspension on the effective dates listed within this rule because of noncompliance with the floodplain management requirements of the program. If the Federal Emergency Management Agency (FEMA) receives documentation that the community has adopted the required floodplain management measures prior to the effective suspension date given in this rule, the suspension will not occur and a notice of this will be provided by publication in the Federal Register on a subsequent date. Also, information identifying the current participation status of a community can be obtained from FEMA's Community Status Book (CSB). The CSB is available at https:// www.fema.gov/national-flood-insurance-program-community-status-book.", 2018-14229,https://www.federalregister.gov/documents/2018/07/03/2018-14229/suspension-of-community-eligibility,https://www.gpo.gov/fdsys/pkg/FR-2018-07-03/pdf/2018-14229.pdf,07/03/2018
Non-Public Information,Rule,Postal Regulatory Commission,"The Commission is adopting final rules relating to non-public materials. The final rules ensure appropriate transmission and protection of non-public materials, maintain appropriate transparency, and modernize practice before the Commission.", 2018-14183,https://www.federalregister.gov/documents/2018/07/03/2018-14183/non-public-information,https://www.gpo.gov/fdsys/pkg/FR-2018-07-03/pdf/2018-14183.pdf,07/03/2018
Program Integrity and Improvement,Rule,Education Department,"The Secretary delays, until July 1, 2020, the effective date of selected provisions of the final regulations entitled Program Integrity and Improvement published in the Federal Register on December 19, 2016 (the 2016 final regulations). The Secretary is delaying the effective date of selected provisions of the 2016 final regulations based on concerns recently raised by regulated parties and to ensure that there is adequate time to conduct negotiated rulemaking to reconsider selected provisions of 2016 final regulations and, as necessary, develop revised regulations. The provisions for which the effective date is being delayed are listed in the SUPPLEMENTARY INFORMATION section of this document.", 2018-14373,https://www.federalregister.gov/documents/2018/07/03/2018-14373/program-integrity-and-improvement,https://www.gpo.gov/fdsys/pkg/FR-2018-07-03/pdf/2018-14373.pdf,07/03/2018
Assistance to States for the Education of Children With Disabilities; Preschool Grants for Children With Disabilities,Rule,Education Department,"The Department postpones by two years the date for States to comply with the ``Equity in IDEA'' or ``significant disproportionality'' regulations, from July 1, 2018, to July 1, 2020. The Department also postpones the date for including children ages three through five in the analysis of significant disproportionality, with respect to the identification of children as children with disabilities and as children with a particular impairment, from July 1, 2020, to July 1, 2022.", 2018-14374,https://www.federalregister.gov/documents/2018/07/03/2018-14374/assistance-to-states-for-the-education-of-children-with-disabilities-preschool-grants-for-children,https://www.gpo.gov/fdsys/pkg/FR-2018-07-03/pdf/2018-14374.pdf,07/03/2018
Guaranteed Loanmaking and Servicing Regulations; Corrections,Rule,Agriculture Department; Rural Business-Cooperative Service; Rural Utilities Service,"On June 3, 2016, the Rural Business-Cooperative Service promulgated changes to its Guaranteed Loanmaking and Servicing Regulations. Following final implementation of this final rule, RBS found that conforming amendments for adoption for the Rural Energy for America Program (REAP) had not been included. This technical correction makes amendments to allow REAP to continue to use procedures and forms from the revised Guaranteed program.", 2018-14170,https://www.federalregister.gov/documents/2018/07/02/2018-14170/guaranteed-loanmaking-and-servicing-regulations-corrections,https://www.gpo.gov/fdsys/pkg/FR-2018-07-02/pdf/2018-14170.pdf,07/02/2018
"Organization; Funding and Fiscal Affairs, Loan Policies and Operations, and Funding Operations; Investment Eligibility; Correction",Rule,Farm Credit Administration,"The Farm Credit Administration (FCA or our) is correcting a final rule that appeared in the Federal Register on June 12, 2019 that amends our regulations governing investments of both Farm Credit System (FCS) banks and associations. The final rule strengthens eligibility criteria for investments that FCS banks purchase and hold, and implements section 939A of the Dodd-Frank Wall Street Reform and Consumer Protection Act by removing references to and requirements for credit ratings and substituting other appropriate standards of creditworthiness. The final rule revises FCA's regulatory approach to investments by FCS associations by limiting the type and amount of investments that an association may hold for risk management purposes.", 2018-14107,https://www.federalregister.gov/documents/2018/07/02/2018-14107/organization-funding-and-fiscal-affairs-loan-policies-and-operations-and-funding-operations,https://www.gpo.gov/fdsys/pkg/FR-2018-07-02/pdf/2018-14107.pdf,07/02/2018
