title,type,agency_names,abstract,document_number,html_url,pdf_url,publication_date
Airworthiness Directives; Embraer S.A. Airplanes,Rule,Transportation Department; Federal Aviation Administration,"We are superseding Airworthiness Directive (AD) 2012-23-09, which applied to all Embraer S.A. Model ERJ 190-100 STD, -100 LR, and - 100 IGW airplanes; and Model ERJ 190-200 STD, -200 LR, and -200 IGW airplanes. AD 2012-23-09 required revising the maintenance program to incorporate certain modifications in airworthiness limitations. This new AD requires revising the maintenance or inspection program to incorporate certain modifications in the airworthiness limitations to include new inspection tasks and their respective thresholds and intervals. This AD was prompted by our determination that more restrictive maintenance requirements and airworthiness limitations are necessary. We are issuing this AD to address the unsafe condition on these products.", 2017-16667,https://www.federalregister.gov/documents/2017/09/06/2017-16667/airworthiness-directives-embraer-sa-airplanes,https://www.gpo.gov/fdsys/pkg/FR-2017-09-06/pdf/2017-16667.pdf,09/06/2017
"Airworthiness Directives; Viking Air Limited (Type Certificate Previously Held by Bombardier, Inc.; Canadair Limited) Airplanes",Rule,Transportation Department; Federal Aviation Administration,"We are superseding Airworthiness Directive (AD) 2011-03-08, which applied to certain Bombardier, Inc., Model CL-215-1A10 (CL-215), CL-215-6B11 (CL-215T Variant), and CL-215-6B11 (CL-415 Variant) airplanes. AD 2011-03-08 required an inspection to determine the number of flight cycles accumulated by certain accumulators installed on the airplane, and repetitive inspections of the accumulators for cracks, and replacement if necessary. This AD retains those inspections and the accumulator replacement if necessary, and adds a new terminating action to address the identified unsafe condition. This AD was prompted by the development of a terminating action for the repetitive inspections. We are issuing this AD to address the unsafe condition on these products.", 2017-17838,https://www.federalregister.gov/documents/2017/09/06/2017-17838/airworthiness-directives-viking-air-limited-type-certificate-previously-held-by-bombardier-inc,https://www.gpo.gov/fdsys/pkg/FR-2017-09-06/pdf/2017-17838.pdf,09/06/2017
Airworthiness Directives; Diamond Aircraft Industries GmbH Airplanes,Rule,Transportation Department; Federal Aviation Administration,"We are adopting a new airworthiness directive (AD) for certain Diamond Aircraft Industries GmbH Models DA 42, DA 42 M-NG, and DA 42 NG airplanes. This AD results from mandatory continuing airworthiness information (MCAI) issued by an aviation authority of another country to identify and correct an unsafe condition on an aviation product. The MCAI describes the unsafe condition as crack formation on the flap bell crank, which could cause the flap bell crank to fail. We are issuing this AD to require actions to address the unsafe condition on these products.", 2017-18624,https://www.federalregister.gov/documents/2017/09/06/2017-18624/airworthiness-directives-diamond-aircraft-industries-gmbh-airplanes,https://www.gpo.gov/fdsys/pkg/FR-2017-09-06/pdf/2017-18624.pdf,09/06/2017
"Standards for the Growing, Harvesting, Packing, and Holding of Produce for Human Consumption: What You Need To Know About the Food and Drug Administration Regulation; Small Entity Compliance Guide; Availability",Rule,Health and Human Services Department; Food and Drug Administration,"The Food and Drug Administration (FDA, the Agency, or we) is announcing the availability of a guidance for industry entitled ``Standards for the Growing, Harvesting, Packing, and Holding of Produce for Human Consumption: What You Need to Know About the FDA Regulation: Small Entity Compliance Guide.'' The small entity compliance guide (SECG) is intended to help small entities comply with the final rule entitled ``Standards for the Growing, Harvesting, Packing, and Holding of Produce for Human Consumption.''", 2017-18811,https://www.federalregister.gov/documents/2017/09/06/2017-18811/standards-for-the-growing-harvesting-packing-and-holding-of-produce-for-human-consumption-what-you,https://www.gpo.gov/fdsys/pkg/FR-2017-09-06/pdf/2017-18811.pdf,09/06/2017
"Drawbridge Operation Regulation; Newtown Creek, New York, NY",Rule,Homeland Security Department; Coast Guard,"The Coast Guard has issued a temporary deviation from the operating schedule that governs the Pulaski Bridge across Newtown Creek, mile 0.6 at New York City, New York. This deviation is necessary to facilitate planned repairs and will allow the owner to temporarily close the draw during weeknights for periods not to exceed five hours.", 2017-18822,https://www.federalregister.gov/documents/2017/09/06/2017-18822/drawbridge-operation-regulation-newtown-creek-new-york-ny,https://www.gpo.gov/fdsys/pkg/FR-2017-09-06/pdf/2017-18822.pdf,09/06/2017
"Safety Zone; Upper Mississippi River, St. Louis, MO",Rule,Homeland Security Department; Coast Guard,"The Coast Guard is establishing a temporary safety zone for all navigable waters on the Upper Mississippi River (UMR) between mile marker (MM) 180 and MM 180.5. This temporary safety zone is necessary to protect persons and property from potential damage and safety hazards during a fireworks display on and over the navigable waterway. During the period of enforcement, entry into the safety zone is prohibited unless specifically authorized by the Captain of the Port Sector Upper Mississippi River (COTP) or other designated representative.", 2017-18861,https://www.federalregister.gov/documents/2017/09/06/2017-18861/safety-zone-upper-mississippi-river-st-louis-mo,https://www.gpo.gov/fdsys/pkg/FR-2017-09-06/pdf/2017-18861.pdf,09/06/2017
"Safety Zone; Upper Mississippi River, St. Louis, MO",Rule,Homeland Security Department; Coast Guard,"The Coast Guard is establishing a temporary safety zone for all navigable waters on the Upper Mississippi River (UMR) between mile marker (MM) 179.2 and MM 180. This temporary safety zone is necessary to protect persons and property from potential damage and safety hazards during a fireworks display on and over the navigable waterway. During the period of enforcement, entry into the safety zone is prohibited unless specifically authorized by the Captain of the Port Sector Upper Mississippi River (COTP) or other designated representative.", 2017-18863,https://www.federalregister.gov/documents/2017/09/06/2017-18863/safety-zone-upper-mississippi-river-st-louis-mo,https://www.gpo.gov/fdsys/pkg/FR-2017-09-06/pdf/2017-18863.pdf,09/06/2017
Air Plan Approval; New Hampshire; Rules for Open Burning and Incinerators,Rule,Environmental Protection Agency,"The Environmental Protection Agency (EPA) is approving State Implementation Plan (SIP) revisions submitted by the State of New Hampshire on August 9, 2011, and July 23, 2013. These SIP revisions establish rules for open burning and establish emission standards and operating practices for incinerators and wood waste burners that are not regulated pursuant to federal incinerator standards. We are also approving revisions to the definitions of ``Incinerator'' and ``Wood Waste Burner,'' submitted by the State on July 23, 2013 and October 26, 2016, respectively. This action is being taken in accordance with the Clean Air Act.", 2017-18774,https://www.federalregister.gov/documents/2017/09/06/2017-18774/air-plan-approval-new-hampshire-rules-for-open-burning-and-incinerators,https://www.gpo.gov/fdsys/pkg/FR-2017-09-06/pdf/2017-18774.pdf,09/06/2017
Approval and Promulgation of State Implementation Plans; Nevada; Regional Haze Progress Report; Correction,Rule,Environmental Protection Agency,"The Environmental Protection Agency (EPA) is correcting a final rule that appeared in the Federal Register on August 8, 2017. That rule approved the ``Nevada Regional Haze 5-Year Progress Report'' as a revision to the Nevada Regional Haze State Implementation Plan (SIP) and re-codified our prior approval of the Nevada Regional Haze SIP.", 2017-18769,https://www.federalregister.gov/documents/2017/09/06/2017-18769/approval-and-promulgation-of-state-implementation-plans-nevada-regional-haze-progress-report,https://www.gpo.gov/fdsys/pkg/FR-2017-09-06/pdf/2017-18769.pdf,09/06/2017
Radio Broadcasting Services; Various Locations,Rule,Federal Communications Commission,"This document amends the FM Table of Allotments, of the Commission's rules, by reinstating certain vacant FM allotments. These FM allotments are considered vacant because of the cancellation of the associated authorizations and licenses, or the dismissal of long-form auction applications. These vacant FM allotments have previously undergone notice and comment rule making. Reinstatement of the vacant allotments is merely a ministerial action to effectuate licensing procedures. Therefore, we find for good cause that further notice and comment are unnecessary.", 2017-18831,https://www.federalregister.gov/documents/2017/09/06/2017-18831/radio-broadcasting-services-various-locations,https://www.gpo.gov/fdsys/pkg/FR-2017-09-06/pdf/2017-18831.pdf,09/06/2017
Endangered and Threatened Wildlife and Plants; Technical Correction for Tonkin Snub-Nosed Monkey,Rule,Interior Department; Fish and Wildlife Service,"We, the U.S. Fish and Wildlife Service, are making a technical correction to remove the endangered Tonkin snub-nosed monkey (Rhinopithecus avunculus) from certain regulations that apply to certain threatened primates. These regulations apply only to threatened species, and Tonkin snub-nosed monkeys were reclassified as an endangered species in 1990. Therefore, the provisions of the regulations for threatened primates do not apply to this species. We are correcting this error in the Code of Federal Regulations.", 2017-18866,https://www.federalregister.gov/documents/2017/09/06/2017-18866/endangered-and-threatened-wildlife-and-plants-technical-correction-for-tonkin-snub-nosed-monkey,https://www.gpo.gov/fdsys/pkg/FR-2017-09-06/pdf/2017-18866.pdf,09/06/2017
